0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,1.548860250114326546e-16
6.250000000000000000e-02,-1.368186899564952695e-15
8.333333333333332871e-02,2.013684309665331311e-15
1.041666666666666574e-01,-7.743514558997481094e-16
1.250000000000000000e-01,-1.291788211624780085e-15
1.458333333333333148e-01,3.898208451363003511e-15
1.666666666666666574e-01,-4.564010016072446718e-15
1.875000000000000000e-01,7.311241377813060047e-16
2.083333333333333148e-01,7.308157787810197480e-15
2.291666666666666574e-01,-1.278599864146522802e-14
2.500000000000000000e-01,7.983632770029874376e-15
2.708333333333333148e-01,9.902907704299482288e-15
2.916666666666666297e-01,-3.249820323549963257e-14
3.125000000000000000e-01,3.467504910200583528e-14
3.333333333333333148e-01,2.770824941919332726e-15
3.541666666666666297e-01,-7.030562148347369385e-14
3.750000000000000000e-01,1.121762131550817505e-13
3.958333333333333148e-01,-5.334570039100497781e-14
4.166666666666666297e-01,-1.215297687726899933e-13
4.375000000000000000e-01,3.063783834252998523e-13
4.583333333333333148e-01,-2.783834351901539140e-13
4.791666666666666297e-01,-1.129526060922958537e-13
5.000000000000000000e-01,7.187950968864652399e-13
5.208333333333332593e-01,-9.859171035120582734e-13
5.416666666666666297e-01,2.844908576577726685e-13
5.625000000000000000e-01,1.375399231542942234e-12
5.833333333333332593e-01,-2.847233499259949796e-12
6.041666666666666297e-01,2.153433177935518852e-12
6.250000000000000000e-01,1.775460928003356609e-12
6.458333333333332593e-01,-7.020834465583471875e-12
6.666666666666666297e-01,8.405968116052000890e-12
6.875000000000000000e-01,-8.226825035227525192e-13
7.083333333333332593e-01,-1.444911429960811518e-11
7.291666666666666297e-01,2.571440058696440086e-11
7.500000000000000000e-01,-1.583508464669233240e-11
7.708333333333332593e-01,-2.200969936542179322e-11
7.916666666666666297e-01,6.655325101979623015e-11
8.125000000000000000e-01,-7.013218397033185067e-11
8.333333333333332593e-01,-7.430357559439828828e-12
8.541666666666666297e-01,1.447470660341381999e-10
8.750000000000000000e-01,-2.274854371991858447e-10
8.958333333333332593e-01,1.078908141003270626e-10
9.166666666666666297e-01,2.465574177220364712e-10
9.375000000000000000e-01,-6.149650608063643169e-10
9.583333333333332593e-01,5.620864319246894215e-10
9.791666666666666297e-01,2.184426492797929583e-10
1.000000000000000000e+00,-1.416828200197360540e-09
1.020833333333333259e+00,1.953279723698546714e-09
1.041666666666666519e+00,-5.942847202902526874e-10
1.062500000000000000e+00,-2.697075118340917364e-09
1.083333333333333259e+00,5.607547828337706721e-09
1.104166666666666519e+00,-4.272176485322032561e-09
1.125000000000000000e+00,-3.413871948781190438e-09
1.145833333333333259e+00,1.380404270303271654e-08
1.166666666666666519e+00,-1.659856741375360452e-08
1.187500000000000000e+00,1.680755557088622200e-09
1.208333333333333259e+00,2.843389694577302876e-08
1.229166666666666519e+00,-5.079840113166784523e-08
1.250000000000000000e+00,3.138034280202911094e-08
1.270833333333333259e+00,4.330255069976933051e-08
1.291666666666666519e+00,-1.312041874492429866e-07
1.312500000000000000e+00,1.377320448148921030e-07
1.333333333333333259e+00,1.600518826877891037e-08
1.354166666666666519e+00,-2.866028257141721396e-07
1.375000000000000000e+00,4.479276762456167925e-07
1.395833333333333259e+00,-2.082111454887357944e-07
1.416666666666666519e+00,-4.931863032338837636e-07
1.437500000000000000e+00,1.216686082294124408e-06
1.458333333333333259e+00,-1.101519095760103311e-06
1.479166666666666519e+00,-4.484423889922767482e-07
1.500000000000000000e+00,2.811458141991448872e-06
1.520833333333333259e+00,-3.850527982436724988e-06
1.541666666666666519e+00,1.140276205090701441e-06
1.562500000000000000e+00,5.358964186177813559e-06
1.583333333333333259e+00,-1.106946671506604414e-05
1.604166666666666519e+00,8.398043956926846845e-06
1.625000000000000000e+00,6.709740986300824305e-06
1.645833333333333259e+00,-2.725591017651192370e-05
1.666666666666666519e+00,3.426064395675046615e-05
1.687500000000000000e+00,-8.907880520939436979e-06
1.708333333333333259e+00,-5.018453147643745079e-05
1.729166666666666519e+00,1.159018707841662774e-04
1.750000000000000000e+00,-1.272479726740655690e-04
1.770833333333333259e+00,9.686173536101651830e-06
1.791666666666666519e+00,2.464868449103616434e-04
1.812500000000000000e+00,-4.854268489271226740e-04
1.833333333333333259e+00,3.859813837298253433e-04
1.854166666666666519e+00,2.816623756768524343e-04
1.875000000000000000e+00,-1.234976905619944530e-03
1.895833333333333259e+00,1.568847246710043620e-03
1.916666666666666519e+00,-2.997503466892467499e-04
1.937500000000000000e+00,-2.477845117028041125e-03
1.958333333333333259e+00,4.693227310908032295e-03
1.979166666666666519e+00,-3.156791798806127952e-03
2.000000000000000000e+00,-3.550070809753699645e-03
2.020833333333333037e+00,1.186091174120232003e-02
2.041666666666666519e+00,-1.303271270923838862e-02
2.062500000000000000e+00,-6.400462798873489921e-04
2.083333333333333037e+00,2.542860904276235054e-02
2.104166666666666519e+00,-4.115089544126201981e-02
2.125000000000000000e+00,2.074714652309826365e-02
2.145833333333333037e+00,4.290589403448765576e-02
2.166666666666666519e+00,-1.099716639232031085e-01
2.187500000000000000e+00,1.025764221755941230e-01
