0.000000000000000000e+00,-2.040902900923658725e-01
2.083333333333333218e-02,5.030439720102384410e-02
4.166666666666666435e-02,3.029129431118132154e-01
6.250000000000000000e-02,5.533753479056244817e-01
8.333333333333332871e-02,8.016042180409208573e-01
1.041666666666666574e-01,1.047515890417127116e+00
1.250000000000000000e-01,1.291030564219432408e+00
1.458333333333333148e-01,1.532072398839319893e+00
1.666666666666666574e-01,1.770569578109771447e+00
1.875000000000000000e-01,2.006454343815114338e+00
2.083333333333333148e-01,2.239663003197232438e+00
2.291666666666666574e-01,2.470135915895830259e+00
2.500000000000000000e-01,2.697817465588087327e+00
2.708333333333333148e-01,2.922656020822123502e+00
2.916666666666666297e-01,3.144603888480420384e+00
3.125000000000000000e-01,3.363617262220063076e+00
3.333333333333333148e-01,3.579656167284811286e+00
3.541666666666666297e-01,3.792684402350975148e+00
3.750000000000000000e-01,4.002669478569668371e+00
3.958333333333333148e-01,4.209582555675682514e+00
4.166666666666666297e-01,4.413398374902580912e+00
4.375000000000000000e-01,4.614095188426106553e+00
4.583333333333333148e-01,4.811654685110615226e+00
4.791666666666666297e-01,5.006061912422712368e+00
5.000000000000000000e-01,5.197305194478621715e+00
5.208333333333332593e-01,5.385376046292169150e+00
5.416666666666666297e-01,5.570269084379705582e+00
5.625000000000000000e-01,5.751981933952828641e+00
5.833333333333332593e-01,5.930515132988376514e+00
6.041666666666666297e-01,6.105872033508451757e+00
6.250000000000000000e-01,6.278058700432833206e+00
6.458333333333332593e-01,6.447083808384063808e+00
6.666666666666666297e-01,6.612958536833696499e+00
6.875000000000000000e-01,6.775696463978569284e+00
7.083333333333332593e-01,6.935313459730217289e+00
7.291666666666666297e-01,7.091827578189924708e+00
7.500000000000000000e-01,7.245258949967743334e+00
7.708333333333332593e-01,7.395629674686944099e+00
7.916666666666666297e-01,7.542963713996534203e+00
8.125000000000000000e-01,7.687286785394413791e+00
8.333333333333332593e-01,7.828626257142788702e+00
8.541666666666666297e-01,7.967011044536104869e+00
8.750000000000000000e-01,8.102471507760302671e+00
8.958333333333332593e-01,8.235039351560777376e+00
9.166666666666666297e-01,8.364747526915417453e+00
9.375000000000000000e-01,8.491630134888485060e+00
9.583333333333332593e-01,8.615722332821098561e+00
9.791666666666666297e-01,8.737060242994786563e+00
1.000000000000000000e+00,8.855680863886023602e+00
1.020833333333333259e+00,8.856660771495306506e+00
1.041666666666666519e+00,8.705816858419860083e+00
1.062500000000000000e+00,8.490265684310571714e+00
1.083333333333333259e+00,8.280678325643942017e+00
1.104166666666666519e+00,8.074798466416801546e+00
1.125000000000000000e+00,7.872490742608719394e+00
